hhid14,n_members,n_adults,n_outmig_adults,amount_given_total,amount_received_total,log_received_total,ethnic_modal,ethnic_share_modal,has_minang,has_batak,has_java,nelm_d1_deployment,nelm_d2_remittance,non_nuclear_adults,nelm_d3_extended_ratio,expenditure_total_monthly,log_exp_monthly,expenditure_pcm,log_exp_pcm,urban_rural,prov_bps,kab_bps,urban
0041042,4,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,3188162.5,14.97495560364993,797040.625,13.588662183510195,2.0,12.0,6.0,0
0041051,2,1,1,0.0,0.0,0.0,4.0,1.0,False,True,False,1.0,0.0,0,0.0,733905.0,13.506136234000484,366952.5,12.81299041601193,2.0,12.0,6.0,0
0041052,2,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,1292680.0,14.07222891424494,646340.0,13.379082507270754,2.0,12.0,6.0,0
0041053,5,3,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,1,0.2,6160893.333333333,15.633732508954212,1232178.6666666665,14.024295245776289,1.0,32.0,16.0,1
0041111,4,3,0,1500000.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,1,0.25,2616346.6666666665,14.777289882830727,654086.6666666666,13.390996668346782,2.0,12.0,6.0,0
0041300,9,7,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,5,0.5555555555555556,1564603.3333333333,14.263143527840258,173844.8148148148,12.065924063604761,2.0,12.0,6.0,0
0041321,2,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,3890441.3333333335,15.174033419498562,1945220.6666666667,14.480886495978764,2.0,12.0,6.0,0
0041341,5,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,5744476.666666667,15.563749545491286,1148895.3333333335,13.954312329377867,1.0,12.0,6.0,1
0041351,2,2,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,4191995.0,15.248687550784087,2095997.5,14.555540608773958,1.0,12.0,6.0,1
0041400,11,11,2,0.0,350000.0,12.765691290604371,4.0,1.0,False,True,False,0.18181818181818182,12.765691290604371,9,0.8181818181818182,1892096.6666666667,14.453196648121411,172008.78787878787,12.055306660448512,2.0,12.0,6.0,0
0041441,5,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,951421.6666666666,13.765713687235793,190284.3333333333,12.156279979023152,2.0,12.0,6.0,0
0041451,2,0,0,0.0,0.0,0.0,4.0,1.0,False,True,False,,0.0,0,0.0,4986493.333333333,15.422243682421795,2493246.6666666665,14.72909670240352,2.0,12.0,6.0,0
0041500,11,6,0,800000.0,1200000.0,13.997832948091215,4.0,1.0,False,True,False,0.0,13.997832948091215,4,0.36363636363636365,8815526.666666666,15.992025232109537,801411.5151515151,13.59413109367257,2.0,12.0,6.0,0
0041600,6,5,1,200000.0,1200000.0,13.997832948091215,4.0,1.0,False,True,False,0.2,13.997832948091215,3,0.5,6012005.0,15.609269027858495,1002000.8333333334,13.817510390299258,2.0,12.0,6.0,0
0041641,7,2,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,,,,,1.0,12.0,6.0,1
0041700,8,5,1,0.0,0.0,0.0,4.0,1.0,False,True,False,0.2,0.0,3,0.375,6094816.666666667,15.622949405218975,761852.0833333334,13.543509012055202,1.0,32.0,76.0,1
0041800,4,3,1,0.0,0.0,0.0,4.0,1.0,False,True,False,0.3333333333333333,0.0,1,0.25,756100.0,13.535930244121866,189025.0,12.149639850717993,2.0,12.0,6.0,0
0041941,4,3,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,1,0.25,3140851.6666666665,14.960004870915279,785212.9166666666,13.573711464949573,1.0,14.0,5.0,1
0042000,4,4,1,0.0,1000000.0,13.815511557963774,4.0,1.0,False,True,False,0.25,13.815511557963774,2,0.5,2580660.0,14.763556125634175,645165.0,13.377262927006473,2.0,12.0,6.0,0
0042041,1,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,2417340.6666666665,14.698179009507703,2417340.6666666665,14.698179009507703,1.0,12.0,75.0,1
0042200,11,7,2,0.0,5200000.0,15.46416937585933,4.0,1.0,False,True,False,0.2857142857142857,15.46416937585933,5,0.45454545454545453,3280516.6666666665,15.00351179311049,298228.78787878784,12.605619568606864,2.0,12.0,6.0,0
0042222,7,2,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,1449883.3333333333,14.186994341100009,207126.19047619047,12.241088330297277,2.0,12.0,6.0,0
0042242,2,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,2456700.0,14.714329950976415,1228350.0,14.021183177466328,2.0,12.0,6.0,0
0042251,4,1,1,0.0,0.0,0.0,4.0,1.0,False,True,False,1.0,0.0,0,0.0,2814093.3333333335,14.850151038956474,703523.3333333334,13.463857743898359,2.0,12.0,6.0,0
0042300,3,3,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,1,0.3333333333333333,431633.3333333333,12.975334058167357,143877.77777777778,11.876726403040214,2.0,12.0,6.0,0
0042321,4,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,4507366.666666667,15.321223875152027,1126841.6666666667,13.93493017960886,1.0,36.0,71.0,1
0042400,10,10,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,8,0.8,6018771.666666667,15.61039392053048,601877.1666666667,13.307810322856788,2.0,12.0,6.0,0
0042422,3,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,4162850.0,15.241710734040065,1387616.6666666667,14.143098925811808,2.0,12.0,6.0,0
0042500,3,2,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,693085.0,13.448909368596603,231028.33333333334,12.350299965569112,2.0,12.0,6.0,0
0042531,5,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,2052761.6666666667,14.534697086136173,410552.3333333334,12.92526112229368,2.0,12.0,6.0,0
0042600,15,9,2,1000000.0,0.0,0.0,4.0,1.0,False,True,False,0.2222222222222222,0.0,7,0.4666666666666667,407031.6666666667,12.916648723284165,27135.444444444445,10.208632916864214,2.0,12.0,6.0,0
0042641,4,3,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,1,0.25,0.0,0.0,0.0,0.0,1.0,12.0,75.0,1
0042642,4,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,1102411.6666666667,13.913011669257765,275602.9166666667,12.526720029438172,2.0,12.0,6.0,0
0042700,6,4,0,50000.0,0.0,0.0,4.0,0.75,False,True,False,0.0,0.0,2,0.3333333333333333,1198756.6666666667,13.996796300710255,199792.77777777778,12.205041002458296,2.0,12.0,6.0,0
0042741,5,2,2,0.0,0.0,0.0,4.0,1.0,False,True,False,1.0,0.0,0,0.0,2654546.6666666665,14.791784827773126,530909.3333333333,13.18234842218595,2.0,12.0,6.0,0
0042800,7,5,0,0.0,100000.0,11.51293546492023,4.0,1.0,False,True,False,0.0,11.51293546492023,3,0.42857142857142855,323950.0,12.688347548769464,46278.57142857143,10.742455920862216,2.0,12.0,6.0,0
0042900,6,5,2,0.0,0.0,0.0,4.0,1.0,False,True,False,0.4,0.0,3,0.5,4158085.0,15.240565430206887,693014.1666666666,13.448807163454441,2.0,12.0,6.0,0
0042951,3,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,6665445.0,15.712447426085303,2221815.0,14.613835437472089,2.0,12.0,6.0,0
0043022,9,6,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,4,0.4444444444444444,7333050.0,15.807902221913336,814783.3333333334,13.610678735527614,2.0,12.0,6.0,0
0050100,13,12,3,0.0,0.0,0.0,4.0,0.9166666666666666,False,True,True,0.25,0.0,10,0.7692307692307693,16872828.333333332,16.641215154350284,1297909.8717948718,14.07626650809109,1.0,12.0,7.0,1
0050131,4,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,8897356.666666666,16.00126489923563,2224339.1666666665,14.614970875294437,1.0,12.0,7.0,1
0050300,6,6,0,1200000.0,6100000.0,15.623799493077952,1.0,1.0,False,False,True,0.0,15.623799493077952,4,0.6666666666666666,1127230.0,13.935274740962749,187871.66666666666,12.143519707372917,1.0,12.0,7.0,1
0050341,3,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,3400958.3333333335,15.039568106650373,1133652.7777777778,13.940956406051457,2.0,12.0,22.0,0
0050400,9,7,0,0.0,3000000.0,14.914123179965662,1.0,1.0,False,False,True,0.0,14.914123179965662,5,0.5555555555555556,2517486.6666666665,14.7387720045228,279720.74074074073,12.54155060495281,1.0,12.0,7.0,1
0050441,7,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.2857142857142857,9531715.0,16.07013532238007,1361673.5714285714,14.124225802801982,1.0,12.0,22.0,1
0050442,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,6935295.0,15.752134292867801,3467647.5,15.058987256497797,1.0,12.0,22.0,1
0050500,3,3,1,200000.0,50000.0,10.819798284210286,4.0,0.6666666666666666,False,True,True,0.3333333333333333,10.819798284210286,1,0.3333333333333333,5668329.0,15.550405099692815,1889443.0,14.451793163862252,2.0,14.0,7.0,0
0050600,9,7,0,100000.0,50000.0,10.819798284210286,1.0,1.0,False,False,True,0.0,10.819798284210286,5,0.5555555555555556,3755176.6666666665,15.13864615675259,417241.85185185185,12.94142370980598,1.0,12.0,7.0,1
0050641,3,1,0,50000.0,2000000.0,14.508658238524095,1.0,1.0,False,False,True,0.0,14.508658238524095,0,0.0,4461886.666666667,15.311082478101154,1487295.5555555557,14.212470637673722,1.0,12.0,7.0,1
0050651,3,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,2244173.3333333335,14.623848231258336,748057.7777777779,13.52523683378619,1.0,12.0,7.0,1
0050700,4,4,0,0.0,0.0,0.0,1.0,0.75,False,False,True,0.0,0.0,2,0.5,2008193.3333333333,14.51274653465939,502048.3333333333,13.126453667417712,1.0,12.0,7.0,1
0050800,6,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.3333333333333333,742103.3333333334,13.517245123226088,123683.88888888889,11.72549239157243,1.0,12.0,7.0,1
0050900,15,12,0,0.0,300000.0,12.611541086966115,1.0,0.7857142857142857,False,True,True,0.0,12.611541086966115,10,0.6666666666666666,4534846.666666667,15.327302050375504,302323.1111111111,12.61925493647256,2.0,14.0,7.0,0
0050941,5,3,0,0.0,500000.0,13.122365377402328,1.0,1.0,False,False,True,0.0,13.122365377402328,1,0.2,12701970.0,16.35726773623743,2540394.0,14.747830138715035,2.0,14.0,7.0,0
0050951,2,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,4667990.0,15.35623934436616,2333995.0,14.663092378031111,2.0,14.0,7.0,0
0050952,2,1,1,0.0,1000000.0,13.815511557963774,1.0,1.0,False,False,True,1.0,13.815511557963774,0,0.0,2412590.0,14.696211831691143,1206295.0,14.003065065623248,2.0,14.0,7.0,0
0050953,2,2,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,,,,,1.0,12.0,7.0,1
0051000,6,6,0,0.0,0.0,0.0,4.0,0.8333333333333334,False,True,True,0.0,0.0,4,0.6666666666666666,1162381.6666666667,13.96598247945004,193730.27777777778,12.174227311722161,1.0,12.0,7.0,1
0051041,2,1,0,0.0,200000.0,12.206077645517674,1.0,1.0,False,False,True,0.0,12.206077645517674,0,0.0,1262833.3333333333,14.048869223555275,631416.6666666666,13.355722834864522,1.0,12.0,7.0,1
0051100,8,6,2,300000.0,0.0,0.0,1.0,1.0,False,False,True,0.3333333333333333,0.0,4,0.5,4899483.333333333,15.4046405194477,612435.4166666666,13.325200406488628,1.0,12.0,7.0,1
0051111,4,3,1,0.0,50000.0,10.819798284210286,1.0,1.0,False,False,True,0.3333333333333333,10.819798284210286,1,0.25,4853950.0,15.39530357045053,1213487.5,14.009009827383657,2.0,12.0,22.0,0
0051300,13,12,1,2000000.0,1000000.0,13.815511557963774,1.0,0.6666666666666666,False,True,True,0.08333333333333333,13.815511557963774,10,0.7692307692307693,2297080.0,14.647149744436524,176698.46153846153,12.08220561098261,1.0,12.0,7.0,1
0051312,7,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,3205243.6666666665,14.980298984476793,457891.95238095237,13.034390707351708,1.0,12.0,75.0,1
0051341,4,3,0,0.0,0.0,0.0,1.0,0.5,False,True,True,0.0,0.0,1,0.25,5963506.666666667,15.601169400598536,1490876.6666666667,14.214875542538156,2.0,12.0,22.0,0
0051351,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,810480.0,13.605383177563537,405240.0,12.912237230838047,2.0,12.0,7.0,0
0051400,8,8,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,6,0.75,1130996.6666666667,13.938610692025101,141374.58333333334,11.859175339551966,1.0,12.0,7.0,1
0051431,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1875936.6666666667,14.444619181272762,937968.3333333334,13.751472533779427,1.0,12.0,7.0,1
0051441,3,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,4184286.6666666665,15.246847036346878,1394762.2222222222,14.148235225657263,1.0,12.0,22.0,1
0051442,4,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2218551.6666666665,14.612365589283423,554637.9166666666,13.22607258039556,1.0,12.0,7.0,1
0051451,5,3,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.2,4122668.3333333335,15.232011407971552,824533.6666666667,13.622574465782149,1.0,12.0,7.0,1
0051500,3,3,0,1000000.0,0.0,0.0,1.0,0.6666666666666666,False,True,True,0.0,0.0,1,0.3333333333333333,5663488.333333333,15.5495507502157,1887829.4444444443,14.450938814686712,1.0,12.0,7.0,1
0051600,7,7,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,5,0.7142857142857143,5998416.666666667,15.607006270189286,856916.6666666667,13.661097121397265,2.0,12.0,7.0,0
0051641,5,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,3886161.6666666665,15.172932767710613,777232.3333333333,13.563495884568974,1.0,12.0,22.0,1
0051642,3,1,0,0.0,100000.0,11.51293546492023,1.0,1.0,False,False,True,0.0,11.51293546492023,0,0.0,2539778.3333333335,14.747587758580305,846592.7777777779,13.648976257381873,2.0,12.0,7.0,0
0051651,2,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,3886866.6666666665,15.173114164147188,1943433.3333333333,14.479967240863784,2.0,12.0,7.0,0
0051700,6,4,1,0.0,3550000.0,15.0824584431417,4.0,1.0,False,True,False,0.25,15.0824584431417,2,0.3333333333333333,6226835.0,15.6443788965879,1037805.8333333334,13.852620230335546,1.0,12.0,7.0,1
0051741,2,1,0,0.0,1000000.0,13.815511557963774,4.0,1.0,False,True,False,0.0,13.815511557963774,0,0.0,5921983.333333333,15.594182142137528,2960991.6666666665,14.901035130439887,2.0,12.0,23.0,0
0051800,8,8,0,0.0,150000.0,11.918397239722838,1.0,1.0,False,False,True,0.0,11.918397239722838,6,0.75,2002981.6666666667,14.510147960924375,250372.70833333334,12.430709914026538,1.0,12.0,7.0,1
0051851,3,2,1,0.0,0.0,0.0,1.0,1.0,False,False,True,0.5,0.0,0,0.0,2250270.0,14.626561211372197,750090.0,13.527949811485533,1.0,12.0,7.0,1
0051852,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2199131.6666666665,14.603573598170327,1099565.8333333333,13.910426872335004,1.0,12.0,7.0,1
0052000,10,8,1,500000.0,300000.0,12.611541086966115,4.0,1.0,False,True,False,0.125,12.611541086966115,6,0.6,4590480.0,15.339495369574644,459048.0,13.036912237157535,1.0,12.0,7.0,1
0060100,7,4,1,1200000.0,0.0,0.0,4.0,1.0,False,True,False,0.25,0.0,2,0.2857142857142857,3472056.6666666665,15.060257963687429,496008.0952380952,13.11434954271252,1.0,12.0,9.0,1
0060151,1,1,1,0.0,0.0,0.0,95.0,1.0,False,False,False,1.0,0.0,0,0.0,5342099.166666667,15.491129423256233,5342099.166666667,15.491129423256233,1.0,14.0,9.0,1
0060200,4,3,0,300000.0,315000.0,12.660331092405906,1.0,1.0,False,False,True,0.0,12.660331092405906,1,0.25,1357348.3333333333,14.121044336294164,339337.0833333333,12.734752185361888,1.0,12.0,9.0,1
0060300,7,7,1,150000.0,610000.0,13.321215875492413,1.0,1.0,False,False,True,0.14285714285714285,13.321215875492413,5,0.7142857142857143,2251759.6666666665,14.627222986691132,321679.95238095237,12.681315502213852,2.0,33.0,3.0,0
0060341,3,1,0,50000.0,70000.0,11.156264806643742,1.0,1.0,False,False,True,0.0,11.156264806643742,0,0.0,2419496.3333333335,14.69907036305881,806498.7777777779,13.60045890100834,2.0,33.0,3.0,0
0060342,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2925251.6666666665,14.888891416683785,975083.8888888889,13.790279811717067,2.0,33.0,3.0,0
0060400,7,5,0,500000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.42857142857142855,701403.3333333333,13.46083979478908,100200.47619047618,11.514938199964263,1.0,12.0,9.0,1
0060411,2,1,0,100000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,4202478.0,15.251185147226842,2101239.0,14.558038204621656,1.0,12.0,9.0,1
0060431,5,3,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,1,0.2,3996700.0,15.200979828790766,799340.0,13.591542917181595,1.0,12.0,9.0,1
0060441,6,1,0,600000.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,3664718.3333333335,15.114262310106714,610786.3888888889,13.322504205238692,1.0,12.0,9.0,1
0060442,5,2,0,0.0,0.0,0.0,4.0,0.75,False,True,True,0.0,0.0,0,0.0,2664730.0,14.795613672401187,532946.0,13.186177261055564,1.0,12.0,9.0,1
0060600,10,8,4,0.0,0.0,0.0,4.0,1.0,False,True,False,0.5,0.0,6,0.6,3879538.3333333335,15.171226976028331,387953.8333333334,12.868644202894657,1.0,12.0,9.0,1
0060651,1,0,0,0.0,0.0,0.0,4.0,1.0,False,True,False,,0.0,0,0.0,2060118.3333333333,14.538274467890545,2060118.3333333333,14.538274467890545,2.0,12.0,7.0,0
0060700,4,4,0,250000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.5,3513481.6666666665,15.072118316249913,878370.4166666666,13.685824808983307,2.0,12.0,13.0,0
0060800,9,6,0,100000.0,0.0,0.0,4.0,0.8888888888888888,False,True,False,0.0,0.0,4,0.4444444444444444,5166116.666666667,15.45763202951106,574012.962962963,13.260409000725286,1.0,12.0,9.0,1
0060841,5,3,1,0.0,0.0,0.0,1.0,1.0,False,False,True,0.3333333333333333,0.0,1,0.2,12757105.0,16.361599007649502,2551421.0,14.75216140876609,2.0,12.0,11.0,0
0060842,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2201503.3333333335,14.604651472530918,733834.4444444445,13.506040092332103,2.0,12.0,9.0,0
0060900,6,6,0,1000000.0,0.0,0.0,1.0,0.8333333333333334,False,True,True,0.0,0.0,4,0.6666666666666666,2781220.0,14.838400597876035,463536.6666666667,13.046642926417917,2.0,12.0,9.0,0
0060941,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,3020698.3333333335,14.920998929872395,1006899.4444444445,13.822387303302401,2.0,12.0,12.0,0
0060942,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,6059680.0,15.617167716395924,3029840.0,14.924020700861153,2.0,14.0,9.0,0
0060951,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2444740.0,14.709449744809733,814913.3333333334,13.610838274223859,2.0,12.0,9.0,0
0061000,7,6,1,3500000.0,0.0,0.0,1.0,1.0,False,False,True,0.16666666666666666,0.0,4,0.5714285714285714,3520065.0,15.0739902973985,502866.4285714286,13.12808185285523,2.0,12.0,13.0,0
0061041,3,1,1,50000.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,2345799.1666666665,14.668137124118505,781933.0555555555,13.569525688037576,2.0,12.0,13.0,0
0061051,1,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1782218.3333333333,14.393369962117479,1782218.3333333333,14.393369962117479,1.0,12.0,9.0,1
0061100,10,9,4,3900000.0,2050000.0,14.53335083891935,1.0,1.0,False,False,True,0.4444444444444444,14.53335083891935,7,0.7,4311766.666666667,15.27685850947619,431176.6666666667,12.974275503790947,2.0,12.0,2.0,0
0061131,3,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2507374.1666666665,14.734747013597575,835791.3888888889,13.636135522576035,1.0,12.0,9.0,1
0061141,3,1,0,100000.0,100000.0,11.51293546492023,1.0,1.0,False,False,True,0.0,11.51293546492023,0,0.0,4839115.0,15.392242617383154,1613038.3333333333,14.293630742013587,1.0,12.0,9.0,1
0061143,4,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.5,,,,,2.0,12.0,7.0,0
0061200,6,5,0,120000.0,0.0,0.0,4.0,0.8,False,True,True,0.0,0.0,3,0.5,1800380.0,14.403508867134832,300063.3333333333,12.611752175092859,2.0,12.0,9.0,0
0061231,3,2,1,100000.0,50000.0,10.819798284210286,1.0,1.0,False,False,True,0.5,10.819798284210286,0,0.0,3123475.0,14.954457042198072,1041158.3333333334,13.855845393842024,2.0,12.0,9.0,0
0061251,5,3,0,0.0,0.0,0.0,1.0,0.8,False,True,True,0.0,0.0,1,0.2,3811816.6666666665,15.153616711202687,762363.3333333333,13.544179848136173,2.0,12.0,9.0,0
0061252,5,5,0,50000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.6,2264713.3333333335,14.632959186796565,452942.6666666667,13.023523040588081,2.0,12.0,9.0,0
0061300,8,5,0,1000000.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,3,0.375,6972288.333333333,15.757454184091632,871536.0416666666,13.678013646385692,1.0,12.0,9.0,1
0061400,6,5,1,800000.0,0.0,0.0,4.0,1.0,False,True,False,0.2,0.0,3,0.5,1814966.6666666667,14.411578211013685,302494.44444444444,12.619821496651848,1.0,12.0,9.0,1
0061441,3,1,0,500000.0,1000000.0,13.815511557963774,4.0,1.0,False,True,False,0.0,13.815511557963774,0,0.0,3433223.3333333335,15.049010416454975,1144407.7777777778,13.95039871032946,1.0,36.0,3.0,1
0061442,5,4,0,200000.0,1000000.0,13.815511557963774,4.0,1.0,False,True,False,0.0,13.815511557963774,2,0.4,10245158.333333334,16.142315891836137,2049031.6666666667,14.532878369830247,1.0,12.0,75.0,1
0061451,2,1,1,0.0,0.0,0.0,4.0,1.0,False,True,False,1.0,0.0,0,0.0,2053563.3333333333,14.535087540513942,1026781.6666666666,13.841940846912083,1.0,12.0,9.0,1
0061600,5,4,1,0.0,300000.0,12.611541086966115,1.0,1.0,False,False,True,0.25,12.611541086966115,2,0.4,762585.0,13.544470567988988,152517.0,11.935037900851167,1.0,12.0,12.0,1
0061700,9,7,0,100000.0,100000.0,11.51293546492023,19.0,1.0,False,False,False,0.0,11.51293546492023,5,0.5555555555555556,3015443.3333333335,14.919257751524817,335049.25925925927,12.722035827193762,2.0,12.0,9.0,0
0061741,4,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,3324316.6666666665,15.016774997980434,831079.1666666666,13.630481539300968,2.0,12.0,9.0,0
0061751,2,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,2827936.6666666665,14.85505826426582,1413968.3333333333,14.161911437320395,2.0,12.0,9.0,0
0061800,5,3,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,1,0.2,2506382.3333333335,14.734351368954432,501276.4666666667,13.124915052444129,2.0,12.0,11.0,0
0061900,10,7,1,500000.0,200000.0,12.206077645517674,1.0,0.5,False,True,True,0.14285714285714285,12.206077645517674,5,0.5,2595163.3333333335,14.769160399487788,259516.33333333334,12.466578774476204,1.0,12.0,9.0,1
0061931,4,2,1,0.0,0.0,0.0,1.0,1.0,False,False,True,0.5,0.0,0,0.0,2004480.0,14.51089573234679,501120.0,13.124602867872543,1.0,12.0,9.0,1
0061951,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2188660.0,14.598800499276875,729553.3333333334,13.500189124409069,1.0,12.0,9.0,1
0062000,8,6,3,20000.0,300000.0,12.611541086966115,1.0,0.5,False,False,True,0.5,12.611541086966115,4,0.5,1884695.0,14.449277092648776,235586.875,12.369839265088885,2.0,12.0,19.0,0
0062041,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2851930.0,14.863506866675268,950643.3333333334,13.76489527928615,1.0,12.0,11.0,1
0062051,2,1,1,0.0,0.0,0.0,19.0,1.0,False,False,False,1.0,0.0,0,0.0,1613615.0,14.29398818128939,806807.5,13.600841620455382,2.0,12.0,12.0,0
0070141,6,3,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,1,0.16666666666666666,2416686.6666666665,14.697908427780165,402781.11111111107,12.90615102749751,2.0,12.0,9.0,0
0070200,1,1,0,0.0,0.0,0.0,4.0,1.0,False,True,False,0.0,0.0,0,0.0,622065.0,13.34080147541688,622065.0,13.34080147541688,2.0,12.0,9.0,0
